Date,Country,Confirmed,Recovered,Deaths
4/22/2020,Venezuela,288,122,10
4/22/2020,Vietnam,268,223,0
4/22/2020,West Bank and Gaza,335,71,2
4/22/2020,Western Sahara,6,0,0
4/22/2020,Yemen,1,0,0
4/22/2020,Zambia,74,35,3
4/22/2020,Zimbabwe,28,2,4
4/23/2020,Afghanistan,1279,179,42
4/23/2020,Albania,663,385,27
4/23/2020,Algeria,3007,1355,407
4/23/2020,Andorra,723,333,37
4/23/2020,Angola,25,6,2
4/23/2020,Antigua and Barbuda,24,10,3
4/23/2020,Argentina,3435,919,165
4/23/2020,Armenia,1523,659,24
4/23/2020,Australia,6662,5047,75
4/23/2020,Austria,15002,11694,522
4/23/2020,Azerbaijan,1548,948,20
4/23/2020,Bahamas,72,14,11
4/23/2020,Bahrain,2217,1082,8
4/23/2020,Bangladesh,4186,108,127
4/23/2020,Barbados,76,30,6
4/23/2020,Belarus,8022,938,60
4/23/2020,Belgium,42797,9800,6490
4/23/2020,Belize,18,5,2
4/23/2020,Benin,54,27,1
4/23/2020,Bhutan,7,3,0
4/23/2020,Bolivia,703,44,43
4/23/2020,Bosnia and Herzegovina,1413,485,54
4/23/2020,Botswana,22,0,1
4/23/2020,Brazil,50036,26573,3331
4/23/2020,Brunei,138,119,1
4/23/2020,Bulgaria,1097,190,52
4/23/2020,Burkina Faso,616,410,41
4/23/2020,Burma,139,9,5
4/23/2020,Burundi,11,4,1
4/23/2020,Cabo Verde,82,1,1
4/23/2020,Cambodia,122,110,0
4/23/2020,Cameroon,1334,668,43
4/23/2020,Canada,43299,14761,2241
4/23/2020,Central African Republic,16,10,0
4/23/2020,Chad,33,8,0
4/23/2020,Chile,11812,5804,168
4/23/2020,China,83884,77983,4636
4/23/2020,Colombia,4561,927,215
4/23/2020,Comoros,0,0,0
4/23/2020,Congo (Brazzaville),186,16,6
4/23/2020,Congo (Kinshasa),377,47,25
4/23/2020,Costa Rica,686,196,6
4/23/2020,Cote d'Ivoire,1004,359,14
4/23/2020,Croatia,1981,883,50
4/23/2020,Cuba,1235,365,43
4/23/2020,Cyprus,795,98,13
4/23/2020,Czechia,7187,2152,210
4/23/2020,Denmark,8271,5573,394
4/23/2020,Diamond Princess,712,645,13
4/23/2020,Djibouti,986,252,2
4/23/2020,Dominica,16,9,0
4/23/2020,Dominican Republic,5543,581,265
4/23/2020,Ecuador,11183,1328,560
4/23/2020,Egypt,3891,1004,287
4/23/2020,El Salvador,250,67,8
4/23/2020,Equatorial Guinea,84,7,1
4/23/2020,Eritrea,39,6,0
4/23/2020,Estonia,1592,192,45
4/23/2020,Eswatini,31,8,1
4/23/2020,Ethiopia,116,21,3
4/23/2020,Fiji,18,8,0
4/23/2020,Finland,4284,2000,172
4/23/2020,France,158303,42088,21858
4/23/2020,Gabon,167,24,2
4/23/2020,Gambia,10,2,1
4/23/2020,Georgia,425,111,5
4/23/2020,Germany,153129,103300,5575
4/23/2020,Ghana,1154,99,9
4/23/2020,Greece,2463,577,125
4/23/2020,Grenada,15,6,0
4/23/2020,Guatemala,384,30,11
4/23/2020,Guinea,862,170,6
4/23/2020,Guinea-Bissau,50,3,0
4/23/2020,Guyana,70,9,7
4/23/2020,Haiti,72,2,5
4/23/2020,Holy See,9,2,0
4/23/2020,Honduras,519,31,47
4/23/2020,Hungary,2284,390,239
4/23/2020,Iceland,1789,1509,10
4/23/2020,India,23077,5012,721
4/23/2020,Indonesia,7775,960,647
4/23/2020,Iran,87026,64843,5481
4/23/2020,Iraq,1677,1171,83
4/23/2020,Ireland,17607,9233,794
4/23/2020,Israel,14803,5611,192
4/23/2020,Italy,189973,57576,25549
4/23/2020,Jamaica,257,28,6
4/23/2020,Japan,12368,1494,328
4/23/2020,Jordan,437,318,7
4/23/2020,Kazakhstan,2289,560,20
4/23/2020,Kenya,320,89,14
4/23/2020,"Korea, South",10708,8501,240
4/23/2020,Kosovo,669,159,19
4/23/2020,Kuwait,2399,498,14
4/23/2020,Kyrgyzstan,631,302,8
4/23/2020,Laos,19,4,0
4/23/2020,Latvia,778,133,11
4/23/2020,Lebanon,688,140,22
4/23/2020,Lesotho,0,0,0
4/23/2020,Liberia,101,20,8
4/23/2020,Libya,60,15,2
4/23/2020,Liechtenstein,81,55,1
4/23/2020,Lithuania,1398,399,40
4/23/2020,Luxembourg,3665,728,83
4/23/2020,MS Zaandam,9,0,2
4/23/2020,Madagascar,121,58,0
4/23/2020,Malawi,33,3,3
4/23/2020,Malaysia,5603,3542,95
4/23/2020,Maldives,108,16,0
4/23/2020,Mali,309,77,21
4/23/2020,Malta,445,204,3
4/23/2020,Mauritania,7,6,1
4/23/2020,Mauritius,331,266,9
4/23/2020,Mexico,11633,2627,1069
4/23/2020,Moldova,2926,661,80
4/23/2020,Monaco,94,35,4
4/23/2020,Mongolia,36,9,0
4/23/2020,Montenegro,316,123,5
4/23/2020,Morocco,3568,456,155
4/23/2020,Mozambique,46,9,0
4/23/2020,Namibia,16,7,0
4/23/2020,Nepal,48,10,0
4/23/2020,Netherlands,35921,101,4192
4/23/2020,New Zealand,1456,1095,17
4/23/2020,Nicaragua,11,7,3
4/23/2020,Niger,671,256,24
4/23/2020,Nigeria,981,197,31
4/23/2020,North Macedonia,1300,301,56
4/23/2020,Norway,7401,32,194
4/23/2020,Oman,1716,307,9
4/23/2020,Pakistan,11155,2527,237
4/23/2020,Panama,5166,271,146
4/23/2020,Papua New Guinea,8,0,0
4/23/2020,Paraguay,213,67,9
4/23/2020,Peru,20914,7422,572
4/23/2020,Philippines,6981,722,462
4/23/2020,Poland,10511,1740,454
4/23/2020,Portugal,22353,1201,820
4/23/2020,Qatar,7764,750,10
4/23/2020,Romania,10096,2478,545
4/23/2020,Russia,62773,4891,555
4/23/2020,Rwanda,154,87,0
4/23/2020,Saint Kitts and Nevis,15,1,0
4/23/2020,Saint Lucia,15,15,0
4/23/2020,Saint Vincent and the Grenadines,13,3,0
4/23/2020,San Marino,501,63,40
4/23/2020,Sao Tome and Principe,4,0,0
4/23/2020,Saudi Arabia,13930,1925,121
4/23/2020,Senegal,479,257,6
4/23/2020,Serbia,7276,1067,139
4/23/2020,Seychelles,11,6,0
4/23/2020,Sierra Leone,64,10,1
4/23/2020,Singapore,11178,924,12
4/23/2020,Slovakia,1325,288,15
4/23/2020,Slovenia,1366,211,79
4/23/2020,Somalia,328,8,16
4/23/2020,South Africa,3953,1473,75
4/23/2020,South Sudan,5,0,0
4/23/2020,Spain,213024,89250,22157
4/23/2020,Sri Lanka,368,107,7
4/23/2020,Sudan,174,14,16
4/23/2020,Suriname,10,6,1
4/23/2020,Sweden,16755,550,2021
4/23/2020,Switzerland,28496,20600,1549
4/23/2020,Syria,42,6,3
4/23/2020,Taiwan*,427,253,6
4/23/2020,Tajikistan,0,0,0
4/23/2020,Tanzania,284,11,10
4/23/2020,Thailand,2839,2430,50
4/23/2020,Timor-Leste,23,1,0
4/23/2020,Togo,88,59,6
4/23/2020,Trinidad and Tobago,115,48,8
4/23/2020,Tunisia,918,190,38
4/23/2020,Turkey,101790,18491,2491
4/23/2020,US,869170,80203,49724
4/23/2020,Uganda,74,46,0
4/23/2020,Ukraine,7170,504,187
4/23/2020,United Arab Emirates,8756,1637,56
4/23/2020,United Kingdom,139246,712,21840
4/23/2020,Uruguay,557,354,12
4/23/2020,Uzbekistan,1758,561,7
4/23/2020,Venezuela,311,126,10
4/23/2020,Vietnam,268,224,0
4/23/2020,West Bank and Gaza,336,74,2
4/23/2020,Western Sahara,6,5,0
4/23/2020,Yemen,1,0,0
4/23/2020,Zambia,76,37,3
4/23/2020,Zimbabwe,28,2,4
4/24/2020,Afghanistan,1351,188,43
4/24/2020,Albania,678,394,27
4/24/2020,Algeria,3127,1408,415
4/24/2020,Andorra,731,344,40
4/24/2020,Angola,25,6,2
4/24/2020,Antigua and Barbuda,24,11,3
4/24/2020,Argentina,3607,976,176
4/24/2020,Armenia,1596,728,27
4/24/2020,Australia,6677,5136,79
4/24/2020,Austria,15071,11872,530
4/24/2020,Azerbaijan,1592,1013,21
4/24/2020,Bahamas,73,15,11
4/24/2020,Bahrain,2518,1113,8
4/24/2020,Bangladesh,4689,112,131
4/24/2020,Barbados,77,31,6
4/24/2020,Belarus,8773,1120,63
4/24/2020,Belgium,44293,10122,6679
4/24/2020,Belize,18,5,2
4/24/2020,Benin,54,27,1
4/24/2020,Bhutan,7,3,0
4/24/2020,Bolivia,807,54,44
4/24/2020,Bosnia and Herzegovina,1421,538,55
4/24/2020,Botswana,22,0,1
4/24/2020,Brazil,54043,27655,3704
4/24/2020,Brunei,138,120,1
4/24/2020,Bulgaria,1234,197,54
4/24/2020,Burkina Faso,629,425,41
4/24/2020,Burma,144,9,5
4/24/2020,Burundi,11,4,1
4/24/2020,Cabo Verde,88,1,1
4/24/2020,Cambodia,122,117,0
4/24/2020,Cameroon,1430,668,43
4/24/2020,Canada,44919,15149,2402
4/24/2020,Central African Republic,16,10,0
4/24/2020,Chad,40,8,0
4/24/2020,Chile,12306,6327,174
4/24/2020,China,83899,78109,4636
4/24/2020,Colombia,4881,1003,225
4/24/2020,Comoros,0,0,0
4/24/2020,Congo (Brazzaville),200,19,6
4/24/2020,Congo (Kinshasa),394,48,25
4/24/2020,Costa Rica,687,216,6
4/24/2020,Cote d'Ivoire,1077,419,14
4/24/2020,Croatia,2009,982,51
4/24/2020,Cuba,1285,416,49
4/24/2020,Cyprus,804,98,14
4/24/2020,Czechia,7273,2371,214
4/24/2020,Denmark,8408,5715,403
4/24/2020,Diamond Princess,712,645,13
4/24/2020,Djibouti,999,330,2
4/24/2020,Dominica,16,10,0
4/24/2020,Dominican Republic,5749,763,267
4/24/2020,Ecuador,22719,1366,576
4/24/2020,Egypt,4092,1075,294
4/24/2020,El Salvador,274,75,8
4/24/2020,Equatorial Guinea,214,7,1
4/24/2020,Eritrea,39,11,0
4/24/2020,Estonia,1605,206,46
4/24/2020,Eswatini,36,10,1
4/24/2020,Ethiopia,117,25,3
4/24/2020,Fiji,18,10,0
4/24/2020,Finland,4395,2500,177
4/24/2020,France,159952,43493,22248
4/24/2020,Gabon,172,26,3
4/24/2020,Gambia,10,2,1
4/24/2020,Georgia,444,132,5
4/24/2020,Germany,154999,109800,5760
4/24/2020,Ghana,1279,134,10
4/24/2020,Greece,2490,577,130
4/24/2020,Grenada,15,7,0
4/24/2020,Guatemala,430,30,11
4/24/2020,Guinea,954,191,6
4/24/2020,Guinea-Bissau,52,3,0
4/24/2020,Guyana,73,12,7
4/24/2020,Haiti,72,2,5
4/24/2020,Holy See,9,2,0
4/24/2020,Honduras,591,58,55
4/24/2020,Hungary,2443,458,262
4/24/2020,Iceland,1789,1542,10
4/24/2020,India,24530,5498,780
4/24/2020,Indonesia,8211,1002,689
4/24/2020,Iran,88194,66599,5574
4/24/2020,Iraq,1708,1204,86
4/24/2020,Ireland,18184,9233,1014
4/24/2020,Israel,15058,6003,194
4/24/2020,Italy,192994,60498,25969
4/24/2020,Jamaica,288,28,7
4/24/2020,Japan,12829,1530,345
4/24/2020,Jordan,441,326,7
4/24/2020,Kazakhstan,2482,604,25
4/24/2020,Kenya,336,94,14
4/24/2020,"Korea, South",10718,8635,240
4/24/2020,Kosovo,703,162,19
4/24/2020,Kuwait,2614,613,15
4/24/2020,Kyrgyzstan,665,345,8
4/24/2020,Laos,19,4,0
4/24/2020,Latvia,784,267,12
4/24/2020,Lebanon,696,140,22
4/24/2020,Lesotho,0,0,0
4/24/2020,Liberia,117,25,8
4/24/2020,Libya,61,18,2
4/24/2020,Liechtenstein,81,55,1
4/24/2020,Lithuania,1410,430,40
4/24/2020,Luxembourg,3695,3007,85
4/24/2020,MS Zaandam,9,0,2
4/24/2020,Madagascar,122,61,0
4/24/2020,Malawi,33,4,3
4/24/2020,Malaysia,5691,3663,96
4/24/2020,Maldives,129,16,0
4/24/2020,Mali,325,87,21
4/24/2020,Malta,447,223,3
4/24/2020,Mauritania,7,6,1
4/24/2020,Mauritius,331,285,9
4/24/2020,Mexico,12872,2627,1221
4/24/2020,Moldova,3110,755,84
4/24/2020,Monaco,94,41,4
4/24/2020,Mongolia,37,9,0
4/24/2020,Montenegro,319,123,6
4/24/2020,Morocco,3758,486,158
4/24/2020,Mozambique,65,12,0
4/24/2020,Namibia,16,7,0
4/24/2020,Nepal,49,11,0
4/24/2020,Netherlands,36729,102,4304
4/24/2020,New Zealand,1461,1118,18
4/24/2020,Nicaragua,11,7,3
4/24/2020,Niger,681,289,24
4/24/2020,Nigeria,1095,208,32
4/24/2020,North Macedonia,1326,337,57
4/24/2020,Norway,7463,32,199
4/24/2020,Oman,1790,325,10
4/24/2020,Pakistan,11940,2755,253
4/24/2020,Panama,5338,319,154
4/24/2020,Papua New Guinea,8,0,0
4/24/2020,Paraguay,223,78,9
4/24/2020,Peru,21648,7496,634
4/24/2020,Philippines,7192,762,477
4/24/2020,Poland,10892,1944,494
4/24/2020,Portugal,22797,1228,854
4/24/2020,Qatar,8525,809,10
4/24/2020,Romania,10417,2817,567
4/24/2020,Russia,68622,5568,615
4/24/2020,Rwanda,176,87,0
4/24/2020,Saint Kitts and Nevis,15,2,0
4/24/2020,Saint Lucia,15,15,0
4/24/2020,Saint Vincent and the Grenadines,14,5,0
4/24/2020,San Marino,513,64,40
4/24/2020,Sao Tome and Principe,4,0,0
4/24/2020,Saudi Arabia,15102,2049,127
4/24/2020,Senegal,545,262,7
4/24/2020,Serbia,7483,1094,144
4/24/2020,Seychelles,11,6,0
4/24/2020,Sierra Leone,82,10,2
4/24/2020,Singapore,12075,956,12
4/24/2020,Slovakia,1360,355,17
4/24/2020,Slovenia,1373,211,80
4/24/2020,Somalia,328,8,16
4/24/2020,South Africa,4220,1473,79
4/24/2020,South Sudan,5,0,0
4/24/2020,Spain,202990,92355,22524
4/24/2020,Sri Lanka,420,109,7
4/24/2020,Sudan,174,14,16
4/24/2020,Suriname,10,7,1
4/24/2020,Sweden,17567,1005,2152
4/24/2020,Switzerland,28677,21000,1589
4/24/2020,Syria,42,6,3
4/24/2020,Taiwan*,428,264,6
4/24/2020,Tajikistan,0,0,0
4/24/2020,Tanzania,299,48,10
4/24/2020,Thailand,2907,2547,51
4/24/2020,Timor-Leste,24,2,0
4/24/2020,Togo,90,59,6
4/24/2020,Trinidad and Tobago,115,48,8
4/24/2020,Tunisia,922,194,38
4/24/2020,Turkey,104912,21737,2600
4/24/2020,US,905358,99079,51493
4/24/2020,Uganda,75,46,0
4/24/2020,Ukraine,7647,782,201
4/24/2020,United Arab Emirates,9281,1760,64
4/24/2020,United Kingdom,144640,724,22853
4/24/2020,Uruguay,563,369,12
4/24/2020,Uzbekistan,1804,621,8
4/24/2020,Venezuela,318,132,10
4/24/2020,Vietnam,270,220,0
4/24/2020,West Bank and Gaza,340,81,2
4/24/2020,Western Sahara,6,5,0
4/24/2020,Yemen,1,1,0
4/24/2020,Zambia,84,37,3
4/24/2020,Zimbabwe,29,2,4
4/25/2020,Afghanistan,1463,188,47
4/25/2020,Albania,712,403,27
4/25/2020,Algeria,3256,1479,419
4/25/2020,Andorra,738,344,40
4/25/2020,Angola,25,6,2
4/25/2020,Antigua and Barbuda,24,11,3
4/25/2020,Argentina,3780,1030,185
4/25/2020,Armenia,1677,803,28
4/25/2020,Australia,6694,5376,80
4/25/2020,Austria,15148,12103,536
4/25/2020,Azerbaijan,1617,1080,21
4/25/2020,Bahamas,78,15,11
4/25/2020,Bahrain,2588,1160,8
4/25/2020,Bangladesh,4998,113,140
4/25/2020,Barbados,79,31,6
4/25/2020,Belarus,9590,1573,67
4/25/2020,Belgium,45325,10417,6917
4/25/2020,Belize,18,5,2
4/25/2020,Benin,54,27,1
4/25/2020,Bhutan,7,3,0
4/25/2020,Bolivia,866,54,46
4/25/2020,Bosnia and Herzegovina,1486,592,57
4/25/2020,Botswana,22,0,1
4/25/2020,Brazil,59324,29160,4057
4/25/2020,Brunei,138,121,1
4/25/2020,Bulgaria,1247,197,55
4/25/2020,Burkina Faso,629,442,41
4/25/2020,Burma,146,10,5
4/25/2020,Burundi,11,4,1
4/25/2020,Cabo Verde,90,1,1
4/25/2020,Cambodia,122,117,0
4/25/2020,Cameroon,1518,697,53
4/25/2020,Canada,46371,16013,2571
4/25/2020,Central African Republic,16,10,0
4/25/2020,Chad,46,15,0
4/25/2020,Chile,12858,6746,181
4/25/2020,China,83909,78175,4636
4/25/2020,Colombia,5142,1067,233
4/25/2020,Comoros,0,0,0
4/25/2020,Congo (Brazzaville),200,19,6
4/25/2020,Congo (Kinshasa),416,49,28
4/25/2020,Costa Rica,693,242,6
4/25/2020,Cote d'Ivoire,1077,419,14
4/25/2020,Croatia,2016,1034,54
4/25/2020,Cuba,1337,437,51
4/25/2020,Cyprus,810,148,14
4/25/2020,Czechia,7352,2453,218
4/25/2020,Denmark,8643,5858,418
4/25/2020,Diamond Princess,712,645,13
4/25/2020,Djibouti,1008,373,2
4/25/2020,Dominica,16,13,0
4/25/2020,Dominican Republic,5926,822,273
4/25/2020,Ecuador,22719,1366,576
4/25/2020,Egypt,4319,1114,307
4/25/2020,El Salvador,274,75,8
4/25/2020,Equatorial Guinea,258,7,1
4/25/2020,Eritrea,39,13,0
4/25/2020,Estonia,1635,228,46
4/25/2020,Eswatini,56,10,1
4/25/2020,Ethiopia,122,29,3
4/25/2020,Fiji,18,10,0
4/25/2020,Finland,4475,2500,186
4/25/2020,France,161644,44594,22617
4/25/2020,Gabon,176,30,3
4/25/2020,Gambia,10,8,1
4/25/2020,Georgia,456,139,5
4/25/2020,Germany,156513,109800,5877
4/25/2020,Ghana,1279,134,10
4/25/2020,Greece,2506,577,130
4/25/2020,Grenada,18,7,0
4/25/2020,Guatemala,473,45,13
4/25/2020,Guinea,996,208,7
4/25/2020,Guinea-Bissau,52,3,0
4/25/2020,Guyana,73,12,7
4/25/2020,Haiti,72,6,6
4/25/2020,Holy See,9,2,0
4/25/2020,Honduras,627,65,59
4/25/2020,Hungary,2443,458,262
4/25/2020,Iceland,1790,1570,10
4/25/2020,India,26283,5939,825
4/25/2020,Indonesia,8607,1042,720
4/25/2020,Iran,89328,68193,5650
4/25/2020,Iraq,1763,1224,86
4/25/2020,Ireland,18561,9233,1063
4/25/2020,Israel,15298,6435,199
4/25/2020,Italy,195351,63120,26384
4/25/2020,Jamaica,305,28,7
4/25/2020,Japan,13231,1656,360
4/25/2020,Jordan,444,332,7
4/25/2020,Kazakhstan,2601,646,25
4/25/2020,Kenya,343,98,14
4/25/2020,"Korea, South",10728,8717,242
4/25/2020,Kosovo,731,165,20
4/25/2020,Kuwait,2892,656,19
4/25/2020,Kyrgyzstan,665,345,8
4/25/2020,Laos,19,7,0
4/25/2020,Latvia,804,267,12
4/25/2020,Lebanon,704,143,24
4/25/2020,Lesotho,0,0,0
4/25/2020,Liberia,120,25,11
4/25/2020,Libya,61,18,2
4/25/2020,Liechtenstein,81,55,1
4/25/2020,Lithuania,1426,460,41
4/25/2020,Luxembourg,3711,3088,85
4/25/2020,MS Zaandam,9,0,2
4/25/2020,Madagascar,123,62,0
4/25/2020,Malawi,33,4,3
4/25/2020,Malaysia,5742,3762,98
4/25/2020,Maldives,177,17,0
4/25/2020,Mali,370,91,21
4/25/2020,Malta,448,249,4
4/25/2020,Mauritania,7,6,1
4/25/2020,Mauritius,331,295,9
4/25/2020,Mexico,13842,7149,1305
4/25/2020,Moldova,3304,825,94
4/25/2020,Monaco,94,42,4
4/25/2020,Mongolia,37,9,0
4/25/2020,Montenegro,320,153,6
4/25/2020,Morocco,3897,537,159
4/25/2020,Mozambique,70,12,0
4/25/2020,Namibia,16,7,0
4/25/2020,Nepal,49,12,0
4/25/2020,Netherlands,37384,102,4424
4/25/2020,New Zealand,1470,1142,18
4/25/2020,Nicaragua,12,7,3
4/25/2020,Niger,684,325,27
4/25/2020,Nigeria,1182,222,35
4/25/2020,North Macedonia,1367,374,59
4/25/2020,Norway,7499,32,201
4/25/2020,Oman,1905,329,10
4/25/2020,Pakistan,12723,2866,269
4/25/2020,Panama,5538,338,159
4/25/2020,Papua New Guinea,8,0,0
4/25/2020,Paraguay,228,85,9
4/25/2020,Peru,25331,7797,700
4/25/2020,Philippines,7294,792,494
4/25/2020,Poland,11273,2126,524
4/25/2020,Portugal,23392,1277,880
4/25/2020,Qatar,9358,929,10
4/25/2020,Romania,10635,2890,601
4/25/2020,Russia,74588,6250,681
4/25/2020,Rwanda,183,88,0
4/25/2020,Saint Kitts and Nevis,15,2,0
4/25/2020,Saint Lucia,15,15,0
4/25/2020,Saint Vincent and the Grenadines,14,5,0
4/25/2020,San Marino,513,64,40
4/25/2020,Sao Tome and Principe,4,0,0
4/25/2020,Saudi Arabia,16299,2215,136
4/25/2020,Senegal,614,276,7
4/25/2020,Serbia,7779,1152,151
4/25/2020,Seychelles,11,6,0
4/25/2020,Sierra Leone,82,10,2
4/25/2020,Singapore,12693,1002,12
4/25/2020,Slovakia,1373,386,17
4/25/2020,Slovenia,1388,219,81
4/25/2020,Somalia,390,8,18
4/25/2020,South Africa,4361,1473,86
4/25/2020,South Sudan,5,0,0
4/25/2020,Spain,205905,95708,22902
4/25/2020,Sri Lanka,460,118,7
4/25/2020,Sudan,213,19,17
4/25/2020,Suriname,10,7,1
4/25/2020,Sweden,18177,1005,2192
4/25/2020,Switzerland,28894,21300,1599
4/25/2020,Syria,42,11,3
4/25/2020,Taiwan*,429,275,6
4/25/2020,Tajikistan,0,0,0
4/25/2020,Tanzania,299,48,10
4/25/2020,Thailand,2907,2547,51
4/25/2020,Timor-Leste,24,2,0
4/25/2020,Togo,96,62,6
4/25/2020,Trinidad and Tobago,115,53,8
4/25/2020,Tunisia,939,207,38
4/25/2020,Turkey,107773,25582,2706
4/25/2020,US,938154,100372,53755
4/25/2020,Uganda,75,46,0
4/25/2020,Ukraine,8125,782,201
4/25/2020,United Arab Emirates,9813,1887,71
4/25/2020,United Kingdom,149569,774,23697
4/25/2020,Uruguay,596,370,14
4/25/2020,Uzbekistan,1862,707,8
4/25/2020,Venezuela,323,132,10
4/25/2020,Vietnam,270,225,0
4/25/2020,West Bank and Gaza,342,83,2
4/25/2020,Western Sahara,6,5,0
4/25/2020,Yemen,1,1,0
4/25/2020,Zambia,84,37,3
4/25/2020,Zimbabwe,31,2,4
4/26/2020,Afghanistan,1531,207,50
4/26/2020,Albania,726,410,28
4/26/2020,Algeria,3382,1508,425
4/26/2020,Andorra,738,344,40
4/26/2020,Angola,26,6,2
4/26/2020,Antigua and Barbuda,24,11,3
4/26/2020,Argentina,3892,1107,192
4/26/2020,Armenia,1746,833,28
4/26/2020,Australia,6714,5541,83
4/26/2020,Austria,15225,12282,542
4/26/2020,Azerbaijan,1645,1139,21
4/26/2020,Bahamas,80,22,11
4/26/2020,Bahrain,2647,1189,8
4/26/2020,Bangladesh,5416,122,145
4/26/2020,Barbados,79,39,6
4/26/2020,Belarus,10463,1695,72
4/26/2020,Belgium,46134,10785,7094
4/26/2020,Belize,18,5,2
4/26/2020,Benin,64,33,1
4/26/2020,Bhutan,7,4,0
4/26/2020,Bolivia,950,80,50
4/26/2020,Bosnia and Herzegovina,1516,624,59
4/26/2020,Botswana,22,0,1
4/26/2020,Brazil,63100,30152,4286
4/26/2020,Brunei,138,123,1
4/26/2020,Bulgaria,1300,205,56
4/26/2020,Burkina Faso,632,453,42
4/26/2020,Burma,146,10,5
4/26/2020,Burundi,11,4,1
4/26/2020,Cabo Verde,106,1,1
4/26/2020,Cambodia,122,117,0
4/26/2020,Cameroon,1621,786,56
4/26/2020,Canada,48033,16883,2687
4/26/2020,Central African Republic,19,10,0
4/26/2020,Chad,46,15,0
4/26/2020,Chile,13331,7024,189
4/26/2020,China,83912,78277,4637
4/26/2020,Colombia,5379,1133,244
4/26/2020,Comoros,0,0,0
4/26/2020,Congo (Brazzaville),200,19,6
4/26/2020,Congo (Kinshasa),442,50,28
4/26/2020,Costa Rica,695,264,6
4/26/2020,Cote d'Ivoire,1150,468,14
4/26/2020,Croatia,2030,1103,55
4/26/2020,Cuba,1369,501,54
4/26/2020,Cyprus,817,148,14
4/26/2020,Czechia,7404,2545,220
4/26/2020,Denmark,8773,5994,422
4/26/2020,Diamond Princess,712,645,13
4/26/2020,Djibouti,1023,411,2
4/26/2020,Dominica,16,13,0
4/26/2020,Dominican Republic,6135,910,278
4/26/2020,Ecuador,22719,1366,576
4/26/2020,Egypt,4534,1176,317
4/26/2020,El Salvador,298,83,8
4/26/2020,Equatorial Guinea,258,8,1
4/26/2020,Eritrea,39,13,0
4/26/2020,Estonia,1643,233,49
4/26/2020,Eswatini,59,10,1
4/26/2020,Ethiopia,123,41,3
4/26/2020,Fiji,18,12,0
4/26/2020,Finland,4576,2500,190
4/26/2020,France,162220,44903,22859
4/26/2020,Gabon,176,30,3
4/26/2020,Gambia,10,8,1
4/26/2020,Georgia,486,149,6
4/26/2020,Germany,157770,112000,5976
4/26/2020,Ghana,1550,155,11
4/26/2020,Greece,2517,577,134
4/26/2020,Grenada,18,7,0
4/26/2020,Guatemala,500,49,15
4/26/2020,Guinea,996,208,7
4/26/2020,Guinea-Bissau,53,3,1
4/26/2020,Guyana,74,12,8
4/26/2020,Haiti,74,7,6
4/26/2020,Holy See,9,2,0
4/26/2020,Honduras,627,65,59
4/26/2020,Hungary,2500,485,272
4/26/2020,Iceland,1792,1608,10
4/26/2020,India,27890,6523,881
4/26/2020,Indonesia,8882,1107,743
4/26/2020,Iran,90481,69657,5710
4/26/2020,Iraq,1820,1263,87
4/26/2020,Ireland,19262,9233,1087
4/26/2020,Israel,15443,6731,201
4/26/2020,Italy,197675,64928,26644
4/26/2020,Jamaica,350,28,7
4/26/2020,Japan,13441,1809,372
4/26/2020,Jordan,447,337,7
4/26/2020,Kazakhstan,2717,682,25
4/26/2020,Kenya,355,106,14
4/26/2020,"Korea, South",10738,8764,243
4/26/2020,Kosovo,763,166,21
4/26/2020,Kuwait,3075,806,20
4/26/2020,Kyrgyzstan,682,370,8
4/26/2020,Laos,19,7,0
4/26/2020,Latvia,812,267,12
4/26/2020,Lebanon,707,145,24
4/26/2020,Lesotho,0,0,0
4/26/2020,Liberia,124,25,12
4/26/2020,Libya,61,18,2
4/26/2020,Liechtenstein,82,55,1
4/26/2020,Lithuania,1438,467,41
4/26/2020,Luxembourg,3723,3104,88
4/26/2020,MS Zaandam,9,0,2
4/26/2020,Madagascar,124,71,0
4/26/2020,Malawi,34,4,3
4/26/2020,Malaysia,5780,3862,98
4/26/2020,Maldives,214,17,0
4/26/2020,Mali,389,112,23
4/26/2020,Malta,448,282,4
4/26/2020,Mauritania,7,6,1
4/26/2020,Mauritius,332,299,9
4/26/2020,Mexico,14677,8354,1351
4/26/2020,Moldova,3408,895,96
4/26/2020,Monaco,94,42,4
4/26/2020,Mongolia,38,9,0
4/26/2020,Montenegro,321,153,7
4/26/2020,Morocco,4065,593,161
4/26/2020,Mozambique,76,12,0
4/26/2020,Namibia,16,8,0
4/26/2020,Nepal,52,16,0
4/26/2020,Netherlands,38040,117,4491
4/26/2020,New Zealand,1469,1180,19
4/26/2020,Nicaragua,13,7,3
4/26/2020,Niger,696,350,29
4/26/2020,Nigeria,1273,239,40
4/26/2020,North Macedonia,1386,500,61
4/26/2020,Norway,7527,32,201
4/26/2020,Oman,1998,333,10
4/26/2020,Pakistan,13328,2936,281
4/26/2020,Panama,5779,338,165
4/26/2020,Papua New Guinea,8,0,0
4/26/2020,Paraguay,228,85,9
4/26/2020,Peru,27517,8088,728
4/26/2020,Philippines,7579,862,501
4/26/2020,Poland,11617,2265,535
4/26/2020,Portugal,23864,1329,903
4/26/2020,Qatar,10287,1012,10
4/26/2020,Romania,11036,3054,619
4/26/2020,Russia,80949,6767,747
